url,primary_keyword,secondary_keyword,region,language,device
https://www.fourseasons.com/vail/services-and-amenities/the-chalet/,Ski in Ski Out Hotel,"vail lodging ski in ski out,vail ski in ski out resorts,ski in ski out vail rentals",US,en,mobile
https://www.fourseasons.com/vail/spa/,vail spa,vail spa resort,US,en,mobile
https://www.fourseasons.com/vail/villa-residence-rentals/,vail villa rental,luxury rental vail,US,en,mobile
https://www.fourseasons.com/vail/weddings/,vail wedding,"vail mountain wedding,vail Colorado wedding,Colorado wedding resort",US,en,mobile
https://www.fourseasons.com/vail/weddings/honeymoon/,colorado honeymoon,vail honeymoon,US,en,mobile
https://www.fourseasons.com/washington/,luxury hotel washington dc,,US,en,mobile
https://www.fourseasons.com/washington/accommodations/,luxury suites washington dc,,US,en,mobile
https://www.fourseasons.com/washington/dining/,fine dining washington dc,,US,en,mobile
https://www.fourseasons.com/washington/experiences/,things to do in washington dc,,US,en,mobile
https://www.fourseasons.com/washington/offers/,washington dc hotel offers,,US,en,mobile
https://www.fourseasons.com/washington/photos-and-videos/,washington dc photos,,US,en,mobile
https://www.fourseasons.com/washington/seasonal/christmas/,washington dc christmas hotel,,US,en,mobile
https://www.fourseasons.com/washington/seasonal/new-year/,washington dc new years,,US,en,mobile
https://www.fourseasons.com/washington/seasonal/thanksgiving/,washington dc thanksgiving,,US,en,mobile
https://www.fourseasons.com/washington/seasonal/valentines-day/,valentine's day washington dc,,US,en,mobile
https://www.fourseasons.com/washington/services-and-amenities/pet-friendly-stays/,pet friendly hotels washington dc,,US,en,mobile
https://www.fourseasons.com/washington/services-and-amenities/pools/,washington dc hotels with pool,,US,en,mobile
https://www.fourseasons.com/washington/spa/,luxury spa washington dc,,US,en,mobile
https://www.fourseasons.com/washington/three-day-itinerary/,washington dc itinerary,,US,en,mobile
https://www.fourseasons.com/washington/weddings/,washington dc weddings,,US,en,mobile
https://www.fourseasons.com/westlakevillage/,westlake village hotel,,US,en,mobile
https://www.fourseasons.com/westlakevillage/accommodations/,westlake village accommodation,,US,en,mobile
https://www.fourseasons.com/westlakevillage/dining/,westlake village restaurants,,US,en,mobile
https://www.fourseasons.com/westlakevillage/dining/restaurants/brunch/,brunch westlake village,,US,en,mobile
https://www.fourseasons.com/westlakevillage/experiences/,westlake village experiences,,US,en,mobile
https://www.fourseasons.com/westlakevillage/offers/,westlake village hotel offers,,US,en,mobile
https://www.fourseasons.com/westlakevillage/photos-and-videos/,westlake village photos,,US,en,mobile
https://www.fourseasons.com/westlakevillage/seasonal/christmas/,westlake village christmas,,US,en,mobile
https://www.fourseasons.com/westlakevillage/seasonal/new-year/,new year's eve westlake village,,US,en,mobile
https://www.fourseasons.com/westlakevillage/seasonal/thanksgiving/,thanksgiving westlake village,,US,en,mobile
https://www.fourseasons.com/westlakevillage/services-and-amenities/babymoon/,babymoon california,,US,en,mobile
https://www.fourseasons.com/westlakevillage/services-and-amenities/pet-friendly-stays/,pet friendly westlake village hotels,,US,en,mobile
https://www.fourseasons.com/westlakevillage/spa/,westlake village spa,,US,en,mobile
https://www.fourseasons.com/westlakevillage/weddings/,westlake village wedding,,US,en,mobile
https://www.fourseasons.com/whistler/,whistler ski resort | whistler resorts,luxury resort whistler,CA,en,mobile
https://www.fourseasons.com/whistler/accommodations/,whistler suites | hotel rooms in whistler,whistler hotel suites | whistler accomodation,CA,en,mobile
https://www.fourseasons.com/whistler/dining/,fine dining in whistler | whistler restaurants,whistler bars,CA,en,mobile
https://www.fourseasons.com/whistler/golf/,whistler golf | whistler golf packages,,CA,en,mobile
https://www.fourseasons.com/whistler/offers/,hotel packages whistler bc | whistler accommodation packages,,CA,en,mobile
https://www.fourseasons.com/whistler/photos-and-videos/,four seasons resort and residences whistler photos | whistler pictures,,CA,en,mobile
https://www.fourseasons.com/whistler/seasonal/snow-season/,Whistler winter activities | Things to do in Whistler in Winter,,CA,en,mobile
https://www.fourseasons.com/whistler/seasonal/summer-season/,Things to do in Whistler in Summer,whistler summer activities​,CA,en,mobile
https://www.fourseasons.com/whistler/services-and-amenities/pet-friendly-stays/,pet friendly accommodation whistler,,CA,en,mobile
https://www.fourseasons.com/whistler/services-and-amenities/year-round-activities/,whistler activities | things to do in whistler,Whistler Activities,CA,en,mobile
https://www.fourseasons.com/whistler/spa/,whistler spa | whistler hotel spa,,CA,en,mobile
https://www.fourseasons.com/whistler/villa-residence-rentals/,whistler vacation rentals | whistler luxury vacation rentals,"whistler vacation homes,",CA,en,mobile
https://www.fourseasons.com/whistler/weddings/,whistler wedding | whistler wedding venues,whistler wedding locations,CA,en,mobile
https://www.fourseasons.com/chicago/seasonal/spring/,spring in chicago,,US,en,mobile
